,Title,Text,sentiment,neutrality
10,"TMC, CPM activists begin protests against CAA, NRC ahead of PM Narendra Modi's two-day Bengal visit",story pm pm visit west file photo download time news app latest news subscribe start daily morning time newspaper order ruling congress student wing well left front activist begun protest separately amended citizenship act various part west ahead prime minister visit state starting congress student wing began caa nrc national population register rani road supremo west chief minister scheduled spend hour agitator scheduled meet pm pm left front activist staged protest new citizenship law various part north pm pm visit come time west witnessing widespread protest contentious citizenship front activist carrying placard back written took rally area kilometre airport pm pm land upon arrival city continue protest unless act withdrawn want come vitiate atmosphere state protester organisation political civil planned protest rally across city amendment act caa national register citizen nrc visit pm pm attend celebration port trust hold meeting chief minister attending scheduled programme prime minister hold meeting raj meeting assumes significance new citizenship law emerged latest flashpoint state congress opposing contentious legislation tooth nail bjp pressing prime minister dedicate nation four refurbished heritage building old currency building belvedere house house victoria memorial culture ministry renovated iconic gallery refurbished new exhibition curating old participate celebration port trust prime minister chief minister share dais programme indoor stadium west governor prime minister likely stay headquarters mission west administration made elaborate security arrangement worker student organisation scheduled hold protest across city citizenship amendment act caa proposed countrywide national register citizen,0.4215,0.023208343963542488
11,"Opposition parties seek withdrawal of CAA, stop of NRC-NPR work",download time news app latest news subscribe start daily morning time newspaper order new accusing government polarising politics several opposition party sought intensify protest republic day observed across country reading constitution challenge government effort undermine foundational citizenship amendment act national population register national register citizen inimical vulnerable section society opposition demanded withdrawal caa immediate stoppage nationwide asked opposition chief minister dump deliberation however attended important party like congress party member new ally shiv making affair participant laboured point party came together larger cause pinprick concern attack follows congress working committee resolution oppose ground objective suspect launched government added query like date place birth parent government collect socioeconomic information help centre state frame welfare policy chief minister announced implement nrc state must consider suspend enumeration prelude nrc joint statement opposition leader birth anniversary mahatma day martyrdom celebrated gusto highlight communal amity opposition axis called regime blatant bid create religious call tap three important day nationalism calendar within republic day week intended differentiate opposition celebration reflecting political social split president accused government misleading people caa nrc unleashing unprecedented turmoil country reign oppression spreading hatred trying divide people along sectarian line nation watched horror assault coming soon happened university amu institution higher learning part country addressing opposition gathering castigated centre failing steer country economic morass pm pm home minister answer want divert nation attention grim reality raising one divisive polarising issue another chief left leader raja leader cm chief party head national conference besides congress veteran former pm pm among attended meeting,-0.8957,0.2565966037418543
12,"Bid to raise CAA, NPR, NRC issues being scuttled in Parliament: Congress",download time news app latest news subscribe start daily morning time newspaper order new congress hit government caa nrc alleging issue allowed debated parliament effort regard scuttled undemocratic congress spokesperson trained gun chief minister yogi making certain statement alleged inciting people indulge violence prime minister apologise minister made statement provocative incendiary abusive yesterday chief minister made statement unacceptable talking shooting people sending people getting people killed demanded apology ruling party bjp prime minister never chief minister make remark history opposition almost opposition party including sp gave notice rule adjourn business discus citizenship amendment act caa national population register national register citizen nrc last two month whole country road since citizenship bill became act done earlier question simple government detail date birth father asked government present issue u feel issue former chief minister government deliberately divert attention failure deliver promise adding keep giving u toy keep u busy discussion parliament happening country last seven week would held asked allowed raise issue wanted raise congress leader alleged violence orchestrated government arrogant insensitive parliament highest forum discussion debate opposition allowed even mention notice submitted country get know opposition asked chair disallowing adjournment notice due respect chair tell opposition speak speak notice given rule right know rule matter raised everything could put one box motion thanks government sponsored deeply disturbing bjp charge congress supporting protest hearing first time congress party long history democratic protest struggle serving country surely need patronising sermon wherever coming need certification credential national inclusive democratic party belief liberal secular tolerant upholds constitution,-0.8852,0.2513029831609233
13,Congress confusing CAA with NRC to mislead minorities: BJP,story bjp state president file photo download time news app latest news subscribe start daily morning time newspaper order calling opposition irresponsible childish bjp accused congress misleading minority confusing citizenship amendment act national register citizen describing landmark year bjp government centre made many achievement party state president caa among historic step taken party year caa nothing nrc opposition party irresponsible childish clubbing two bid confuse minority told reporter shrinking population religious minority indication harassed lot whereas size minority population grown manifold since independence indicating safe caa would take away citizenship right anyone congress spreading lie caa meant give citizenship religious minority sought refuge due persecution land keeping central philosophy treating religion equally opposition asking left caa want invite majority come live country asked congress stop misinformation campaign caa,-0.9399,0.2794852049747827
14,"Officially say no to CAA, NRC in Congress-ruled states: Prashant Kishor to Rahul Gandhi",story thanks joining citizen movement know beyond public protest rather trying inform congress please share official statement congress download time news app latest news subscribe start daily morning time newspaper order new poll strategist asked impress upon congress officially announce citizenship amendment act caa national register citizen nrc implemented state ruled vice president thanked former congress president joining citizen movement caa nrc reference congress protest raj ghat thanks joining citizen movement caa nrc know beyond public protest need state say nrc stop hope impress upon cp congress party officially announce nrc state tweeted rather trying inform congress chief minister please share official statement congress president announcing nrc state exuded confidence nrc home minister shah promised parliament stopped state refuse implement sorry voting cab stop state saying nrc get confused leader staunchly opposing caa even introduced parliament even went offer resignation functionary difference party suggested protest caa nrc carried peacefully across nation urged protester ensure chief minister country refuse carry nrc party ruled state including vowed implement nrc state,0.9744,0.18397005758535798
15,"In Rajasthan rally, Rahul Gandhi slams PM on jobs, but skirts CAA",congress leader rally download time news app latest news subscribe start daily morning time newspaper order congress mp accused pm pm destroying image scaring away investor urged youth let voice rally however refrained speaking directly caa lashed government failing generate job youth coming heavily government promise creating crore job every year claimed crore people lost job past year alone crore job six year asked give long speech caa nrc prefers remain silent unemployment growth rate tenure stood fallen according new parameter calculating gross domestic product calculate per earlier parameter around youth let voice suppressed former congress chief encouraged ask question employment country future known country peace harmony often cited contrast image tarnished businessmen wary investing claimed pm pm destroyed reputation world today known rape capital talk youth raise question unemployment ask destroyed image answered bullet suppressed growth rate tenure stood fallen according new parameter calculating,-0.9716,0.29650283471942646
16,"Amit Shah attacks Congress, brands opponents of CAA anti-Dalit",download time news app latest news subscribe start daily morning time newspaper order union home minister shah dubbed opposing citizenship amendment act sought assuage fear saying caa including people excluding anyone public meeting town part bjp nationwide shah since refugee community opposing want ask protester benefit derive protesting poor nothing worry act clearly grant citizenship potshot congress leader several time challenge prove caa take away citizenship please read act completely find anything take away citizenship union parliamentary affair minister ready debate justifying caa implementation population country like dwindled meagre baba explain happened people shah asked adding thankful prime minister fulfilling grandfather dream originally mooted idea caa actually turned dream reality adding even mahatma wished according citizenship minority neighbouring slammed congress opposition party saying always national issue like caa abrogation article construction ram speaking language like pm pm khan asking proof surgical strike carried air force police action protester shah important punish people allegedly raised slogan year ago slogan chanted punish people chief minister attended meeting told gathering work together leadership shah strengthen party booth level give priority irrigation interest farmer working people definitely get support next election,0.9711,0.18255671819004704
17,"Puducherry assembly passes resolution against CAA, NRC, NPR",chief minister v moved resolution download time news app latest city news subscribe start daily morning time newspaper order legislative assembly unanimously passed resolution urging centre withdraw citizenship amendment act caa national register citizen nrc national population register chief minister v moved resolution soon assembly met congress member deliberated detail caa nrc would shatter secular fabric opposition party nr congress boycotted special session assembly three member nominated legislative assembly bjp walked assembly register protest government decision pas resolution caa nrc member assembly congress seat removed party ally three member lone independent candidate extended support congress opposition side nr congress seven four member besides three nominated bjp member,0.6124,0.061422594614122514
18,"CAA, NRC has made life difficult for Muslims: Mayawati",leader file photo download time news app latest news subscribe start daily morning time newspaper order new supremo citizenship amendment act national register citizen made life difficult appealed voter get lured enticing manifesto congress bjp rally party win assembly poll bring development line government driven principle caa nrc issue life become difficult alleged beware trick trade rival party use lure vote,0.7845,0.11150561299166806
19,"CAA,NRC a 'sinister design' foiled by people: Chowdhury",download time news app latest news subscribe start daily morning time newspaper order new leader congress party attacked government nrc caa saying sinister design foiled people people coming save constitution lower house participating debate motion thanks president caa nrc sinister design foiled common people,-0.6369,0.1422009385547869
20,Government needs to talk to protesters,view whatever may think caa hard call unconstitutional view whatever may think caa hard call unconstitutional democracy political culture obsessed legal technicality country citizen talk constitution respect though often knowledge currently debate citizenship amendment act illustrates view whatever may think caa hard call unconstitutional concern citizen refugee people opposing suspect used discriminating way national register population register exercise conjecture may yet turn true difficult pin violation constitution occurs another older tradition foundational democracy tradition established noncooperation movement violation law practised open defiance law accepting consequent punishment implicitly accepted law term colonial rule valid even flouted rule natural justice hence civil nonviolent resistance weapon used opinion writes prize joke citizenship law entry recounting old history relevance today large though uncoordinated mass resistance movement across country defying law grew spontaneously police incursion university campus whatever reason spread movement especially shaheen bagh occupation spectacular may suit government blame one opposition party organised know none imagination ability organise popular movement scale wherever power attitude dissent unleash vigilante gang police ability tolerate difference largely absent culture political party whenever power congress pogrom political phenomenon led opposition political party curious lack response government maybe election making direct approach difficult something needed break tension editorial shifting burden proof citizen telling right bounded duty ideally dialogue government including bjp leader demonstrating group demonstrator unorganised leader political opposition party leading movement commenting sideline requires someone side trust orchestrate dialogue one except prime minister willing engage citizen see opportunity attack opposition party attribute power influence opposition party really rival vote election irrelevant issue hand would easy government reject dialogue law breaker use police security force get way life would lost needlessly prove point government within power restrain breaking law never work protest continue read p b writes citizenship law decade finally come term reality express telegram click join channel stay updated latest headline latest opinion news download express app,0.9776,0.18534577319730525
21,"Ram Vilas Paswan: No CAA rollback, PM Modi said no NRC, trust him",ram minister consumer affair food public distribution express photo ram minister consumer affair food public distribution express photo protest citizenship amendment bill caa national register citizen nrc national population register raging across nation union minister party leader ram spoke express issue opinion protest shaheen bagh new part country different earlier movement movement start automatically instance student movement corruption continued student would burn bus would whatever wanted one day met requested lead movement sabotage could join requested asked u raise slogan first slogan matter attack lift hand meeting realised importance nonviolence movement became movement violence later congress leader late tried give protest communal colour succeed look present agitation started fee hike caa beginning read caa nrc bus stoned eight arrested say success first understand issue first proposal conduct second citizenship amendment act amended government document required citizenship government amended rule act may added provision preparation today issue raised people caused disease people misled give date place birth parent considered doubtful referred nrc claiming people minority lose citizenship true truth one deprive anyone citizenship christian finally prime minister proposal nrc misconception created pm pm meet chief son alliance leader dinner meet express photo pm pm meet chief son alliance leader dinner meet express photo people anxious people created misconception people asked document show document matter transferred officer true mandatory column kept form people privilege know parent date birth leave column blank know date birth parent many people scheduled caste scheduled tribe community know date birth threat citizenship ground prime minister taken oath constitution born genuine citizen need worry read protest issue blanket order invoking say supreme court seems government ready accept crore people worried prime minister home minister repeatedly talked opposition say rollback caa caa linked nrc government made clear mandatory give detail date place birth parent optional impression prejudiced prejudice bjp creating impression however step last six year differentiates people basis religion take example abrogation article supreme court judgment ram protest issue people community sentiment caa big disservice nation issue come dialogue government read tension communal clash rally government shying engage issue government shying away see political party asked fact whenever meeting called boycott behalf guarantee government take step interest prime minister categorically question nrc discussion pm pm next five year else proof want opposition leader say roll back caa rolled back roll back caa home minister shah nrc follow caa prime minister head government democracy people elect government party party elect prime minister categorically caa grant citizenship deprive anyone citizenship far issue nrc prime minister happen end matter believe happen government brings nrc despite assurance pm pm come procedure discussion citizen one dispute prime minister question nrc issue end party ally bjp discussion nrc come stand mean ally trust prime minister word opposition say government brought issue caa divert people attention economy economy well raising issue raising issue caa sympathy towards agitating people government want see protesting think standoff resolved dialogue express telegram click join channel stay updated latest headline latest news download express app,0.8678,0.14107033659408189
22,"If Modi government violently cracks down, anti-CAA protests will engulf more of India",park circus maidan express photo park circus maidan express photo pall fear lifted people shoulder wholly course amazing degree described psyche ruler three recent week including shaheen bagh clear pall fear accompanied bjp victory may lifted analogy perfect instead woman student taken charge protest current ruler like alien though million feel like one continuing citizen protest illustrate feature parliamentary democracy parliamentary system proportional representation pr election victory defeat acquire exaggerated form bjp per cent national vote may yielded per cent seat contrast congress received per cent vote per cent seat pr system mark much western vote seat proportion opinion writes caa carry mahatma wish brazenly defies paradox system prevalent democracy generates illusion winner often begin believe majority seat majority vote think parliamentary majority entitles making law radically restructure polity often happens brute assertion executive parliamentary power touch citizen anxiety protest least among vote party power nearly per cent recent election unrelenting march protester undoubtedly contains substantial proportion voter met many voter certainly wedded ideology nationalism found behaviour government excessive whole think cracked skull maimed body simply price pay establishing preferred political order higher truth truth primacy subsidiarity think new must seek even though constitution decidedly contrast symbolic repertoire protester show unmistakable embrace constitutional value preamble constitution picture song poem artwork defiance well pluralism commitment civil disobedience aptly depicted shaheen bagh poster silent violent hard escape political hypothesis witnessing conflict two different majority majority voter vote bjp parliamentary majority based plurality majority vote bjp might still win parliamentary majority four half year meanwhile deal least governance matter could well wish majority citizen bjp used proud control street lost dominance narrative control come opinion writes countrywide protest signify nod new humanism seek synthesise political idea identity another important analytic point worth emphasising scholar long drawn distinction hegemony dominance hegemony implies takeover mind obliteration virtually opposition space dominance mean victor far ahead competing alternative pocket resistance substantial meagre intensity breadth protest illustrate bjp dominant hegemonic significantly enhanced majority may bjp government assumed hegemonic assumption possibly explain went retrospect legislative overkill triple unlawful activity prevention victory court handed citizenship amendment though bjp ruler thought time turn constitution upside realise ideological dream dream supremacy marginality ruler tried wrest narrative arguing protest artefact opposition political party protester identified pm pm put clothes abundantly clear civil society organisation political party led protest partial exception west individual party leader might spoken rally political party vanguard moreover though statistically valid survey still conducted fair hypothesise every fourth protestor least protest undoubtedly opinion writes caa protest inspired new vocabulary citizenship republic need much indeed political party led nationwide protest protested protest predominantly violent would easy crush violent streak beginning dominant form since nonviolent civil disobedience without helm government caught classic dilemma civil disobedience unfailingly pose crack amu protest grow protest continue two factor contribute government difficulty many civil society organisation involved none clear leader government really know target besides woman holding shaheen bagh shaheen emerge different city government would find extremely hard use coercion use state violence woman almost always boomerang normally civil society foot stand rarely leg run unclear far protest go one thing clear government violently crack protest engulf energy demonstrated protest opposition multiple state government placed centre quandary civil disobedience always generates article first appeared print edition title lifting pall fear writer director contemporary south sol professor international study social science professor political science institute international public affair brown university opinion writes flag song book reclaiming national symbol act political genius imagination express telegram click join channel stay updated latest headline latest opinion news download express app,0.9572,0.17666338517246358
23,"Delhi violence will have an adverse impact on Bihar, West Bengal polls for NDA",bring caa trick polarise community adversely affect large population backward caste representational image bring caa trick polarise community adversely affect large population backward caste representational image outcome recently held assembly election clearly indicated people going vote party delivers promise harp nationalism citizenship amendment act caa bring caa trick polarise community adversely affect large population backward caste communal harmony economic stability government must find way caa imbroglio sooner later keeping political ambition aside prime minister new bjp always talked nation first party later government must practise preaches though bjp may say going climb poll plank nationalism caa despite humiliating defeat chance may tweak poll strategy impending west election loss life property clash caa although bjp could get way election due reason difficult repeat performance assembly election people west believe agenda social justice student protesting large number university across country caa related issue large section people mainly woman still dharna street shaheen bagh thing easy bjp backing caa parliament u chief chief minister declared nrc would implemented state got resolution passed assembly bjp declared face realising going solo could detrimental state politics abuzz speculation whether ditch bjp incidentally recent supreme court judgment promotion scheduled caste government job right used attack bjp want public assurance centre get ruling overturned parliament know assembly result bjp bargaining power diminished assembly election u bjp development election clear bjp settle secondary role coalition hence situation vexing party fight greater role coalition none claim advantage basis last election result west bjp desperately trying increase strength electorally caa nrc could damage poll prospect section within party view top brass focus development instead polarisation leadership crisis bjp state unit issue worrying party top brass strong critic caa nrc west assembly passed resolution urging centre repeal caa declared nrc implemented state shah admitting recently hate speech bjp leader may led party defeat could well indication party belatedly realised overkill caa may always pay ever since second inning began bjp pushed forward core agenda perhaps visible majoritarian move government abrogated article constitution conferred special status revoked article supreme court ruled disputed land given claimant temple finally government passed polarising caa amended citizenship legislation suggestion nationwide nrc like registry published created apprehension country future secular state simmering fault line led rising unrest across protest caa widespread reason opposition varied across country opposition caa rooted claim threatens constitution secular history using religion criterion citizenship others fear new act threaten citizenship particular keeping list religiously persecuted population protest drawn common citizen irrespective caste religion student university educational institution across country either government unable dispel doubt ground want obvious electoral gain little wonder protest refuse die regime surging unemployment crore people lost job due many small company closed botched implementation centrally sponsored scheme failed like poor unable refill cylinder bank critical condition country debt burden increased black money returned abroad outcome election violence due inaction central government adverse impact west election local issue dominate disappointed people fulfilled promise created unrest due divisive politics article first appeared print edition march title two state wall writer senior politician former union minister express telegram click join channel stay updated latest headline latest opinion news download express app,-0.9483,0.28394563437349757
24,"Pinarayi Vijayan: Modi govt stated NPR, CAA and NRC are inter-linked futile to de-link them now",cm event organised collective b centre point express photo cm event organised collective b centre point express photo chief minister speaks express protest citizenship amendment act national register citizen nrc national population register excerpt interview prime minister protest caa road anarchy protest march law duly passed notified parliament say high time prime minister realises genuineness behind protest caa nrc large chunk population irrespective religious political affinity come caa concern need addressed democratic government would engaged protester even state government including expressed concern move centre meaningful dialogue hand prime minister colleague trying tarnish agitation depicting hope prime minister look people different walk life cutting across social political religious belief come unanimously resist amendment proposal given call secular democratic organisation join protest support resounding absolutely clear associate organisation secular democratic credential government realise fact spontaneous protest large number university student came agitate amendment violates basic tenet constitution youngster always forefront resist move prime minister may recollect even emergency university campus centre protest authoritarianism read upholding constitution state govt legal challenge caa student would naturally concerned convinced secular democratic framework country protected cost agitation sprung different place peaceful however heinous attempt crush team comprising respected person toured given detailed report regarding atrocity committed people protesting peacefully ruling party centre always used communalise anything everything intention ensure religious polarisation country seen campaigned election tried level best create communal wedge party rule nation stooping level spreading canard state objection prime minister opposing politics vested interest mind comment steadfast opposition caa made stand clear floor house parliament contention amendment untenable stand judicial scrutiny responsible government every right point decision adversely affect secular character country government many time stated whole process caa nrc interlinked would futile attempt intent ruling party clear fact attempt going create unrest anarchy country earnestly wish government walk let get economy track think livelihood people slogan adhered instead dividing country people high time prime minister realises genuineness behind protest caa nrc express photo high time prime minister realises genuineness behind protest caa nrc express photo think state decision go despite notification would legal backing since many state government expressed concern reservation centre rethink first state assembly come divisive agenda happy many state government come forward adopt similar stand thing stand central government consider genuine reservation instead diverting topic zeroing religious issue protest caa nrc nothing religion concerning constitution county survival secular democratic republic next supreme court decides favour centre respect caa state plan proceed supreme court seized matter want comment however people stand one opposing resolution put vote even lone bjp assembly oppose emphatically show sense state census operation state ensure security official already made stand clear everything required smooth conduct census operation prime minister quoted statement regarding role extremist group agitation sorry say prime minister misled statement assembly public domain anyone go say unified attempt polarise nation communal line shown nation peacefully agitate protect democratic secular fabric nation cautioned attempt organisation like social democratic party tried create communal issue dent peaceful protest organisation like go different cause effectively thing communal polarisation mature enough see evil design organisation chief minister bounden responsibility caution people attempt well understand prime minister interpreted congress alleged trying take political mileage protest slapped case protester criticism taken credit protest swing voter towards party congress issue least beginning joined u created model nation launching united protest later internal difference within congress wherein one section led president came joint protest wish secular democratic organisation jointly held hand issue national importance nevertheless congress issue difference within free charter course clear day one matter vote electoral benefit survival nation express telegram click join channel stay updated latest headline latest news download express app,0.9982,0.19432462283672125
