,Title,Text,sentiment,neutrality
20,CAA-NPR-NRC Represent the Culmination of Golwalkar and RSS's Vision,first week young flooding street undaunted stun gun lathi message carry powerful doorstep tonsured head human shield girl tricolour singing mana greet new year need sage advice need leader bristling energy maybe time remember matter young time street movement mutiny revolt signalling end raj three quietly sent part strategy systematically laid seven year earlier guru nationhood defined book translation elaboration veer earlier written inconvenient truth characteristically ignored veracity fact contained vision however clear nation comprises five constituent idea country race religion culture language nation flourished thousand year invader came ten century unflinching war congress consists educated class find flaw cultural organisation caste race spirit reawakening true nationalist aim rebuild revitalise emancipate present stupor nation read vision terrifying place modern democratic politics constituted first phase setting promote teaching imagined splendour constructed wrong leveraged existing conflict migrant settler trader local population mainly issue loss cultural heritage employment followed second phase set ashram tuition centre study circle vocational training centre hospital cultural expansion ideology ethnic tribal population significant process ability appropriate appealing national religious symbol three decade place district third phase patient construction social cultural milieu generation dedicated monastic understood one grasp ideology strategy evolved already put place region since thus student protest began followed student protest provided opportunity launch third phase participating regional struggle phase lasting beyond period national emergency declared embattled congress government led consolidated student political wing deliberately stayed indeed opposed national struggle freedom student protest enabled win recognition legitimate political player shape strategically merged party win election seat parliament jumping dismal form government centre strategy accelerated student launched agitation correct electoral roll deleting name illegal immigrant based census data many immigrant entered state continuation conflict leveraged earlier using clout centre plunged student agitation member carefully positioned within steer agitation mould party caused lose power quickly general election back seat parliament however used carefully cultivated propaganda edge way social structure fourth phase fourth phase consisted manoeuvring apparatus highlight issue posed population enemy begun agitation basis equal opportunity slogan activist began popularising detection deportation deletion policy patiently constructed image foreign invader propelled imagery massacre thousand agitator surrounded village name eight hour person origin killed report commission massacre yet made public le president party bjp new avatar time quoted saying election speech foreigner come government nothing come instead people would chopped piece thrown away phase direct violence pay political dividend bjp dropped historic low election hence backtracked bit piggybacked student agitation pressurise congress government centre led sign accord formally adopting approach read bjp using citizenship act amendment reinforce spread ram agitation action plan felt emboldened take social cultural engineering project relaunching ram agitation based imagination lord ram birthplace year later congress easily persuaded amend citizenship act fix cutoff date granting citizenship migrant enabled congress order foreigner regional registration office make study settlement capital city consequent growth displayed bjp reemerged parliament member number increased election began fifth phase using study draw public attention growing number infiltrator subtle mixture number pulled nowhere riding shadowy fear congress subtly coerced announce action plan followed operation slum power delegated police detect deport earmarked study action plan specifically set target foreigner evicted month aid informer mark outsourcing indirect demeaning violence revitalised state force agent within first batch detainee ready police shaved head burnt belonging transported prophet birthday handed border security force thrashed public mark brutal message sending across border adverse publicity caused congress government suspend operation spectrum activity continued ram agitation resulting masjid inflamed mob young people transformation operation operation country time direct involvement cadre bjp electoral victory first assembly election year bjp election manifesto openly adopted policy alarming growth section population placed four target constructing ram abolishing article bringing uniform civil code implementing article cow protection heart political ambition election formed alliance government although lost election read masjid demolition impossible without like juridical twist gradual strengthening political manifestation decided time sixth phase return larger social cultural agenda juridical twist realised many target protected illegal migrant determination tribunal act passed government burden proof establish nationality placed state contesting plea right migrant filed since one collaborator filed writ supreme court repealing make doubly sure another writ filed high court take effective step remove illegal migrant following interim order latter home ministry formulated action plan expeditiously detect deport illegal national target set even higher action plan towards end bjp government news began trickling citizen west working rag picker routinely arrested charge illegal immigrant association concerned citizen tracked news discovered action plan acquired vicious veneer one local police informer led alleged illegal person become enmeshed system corruption indoctrination illegal person would identified basis dress lungi name language accented police would swoop dead night selectively carry men woman child document would offered victim evidence citizenship would routinely torn unless note currency r produced attest nationality police van filled unfortunate people waited compound office paper taken duly signed senior police officer acting registration officer leave notice issued foreigner act making mockery law detention centre blanket milk child etc bought police detainee allowed offer prayer complaint physical assault slap kick punch regularly meted sufficient number detainee accumulated would put aboard closed train transferred camp multiple incident sexual harassment physical violence extortion reported managed escape buy way still custody would pushed across fence land kilometre actual border dead night point rifle without informing rifle side border state force clearly performing communal committed agent strategy embedded vested interest bjp government fell general election sixth phase continued supreme court announced decision case curious decision say least comparing number detained detained foreigner act fa court arrived conclusion fa far effective identification deportation foreigner compared hence contravenes article duty union protect every state external aggression internal disturbance constitution therefore wholly unconstitutional must struck court recognised difference two act fa place onus upon detained person prove citizenship forum appeal fundamental departure liberal jurisprudence deems person innocent unless proven guilty yet court take account argument played right hand strengthening hold many state ten year bjp power centre strengthening hold least eight larger state north perfected sixfold strategy moving towards culmination dream rhetorically asked fate today happen live upon land though belonging race religion culture answer chilling two course open foreign element either merge national race adopt culture live mercy long national race may allow subordinated nation claiming nothing deserving privilege far le preferential treatment even citizen right three instrument centre current storm protest constitution amendment act caa national population register national register citizen nrc steadily moving direction subordinating called subscribe social law dictated religion culture need detained prison pushed across border confining uncertain realm noncitizen across nation adequate provided like hemmed ring steel cultural read child linked blood belief real brings u implicit connection maligned imagined foreigner context link becomes clear experience total subordination jackboot trampling imperilled life twin blow truncheon teargas continuous chain dispossession disenfranchisement impact development labouring poor since last four decade least urban rural area seen many time young student college university city seeing today fact signature newest face surplus accumulation enormously rich learnt indigent disorganised worker greater productivity extracted subordination march nation perfect goosestep march capital evident bjp election manifesto lay extraordinary emphasis modernising armed police force growth artificial intelligence robotics group entrepreneurship online course within context future imagined clearly possible rollback stop track electoral defeat change officeholder matter desirable victorious may seem time since entire fabric nation emancipated world economic forum challenge even deeper respond challenge need soaring imagination scintillating courage probably young citizenship challenge sufficient try preserve old concept citizenship grasp apart birth descent residence registration religion work fundamental marker individual recognition nation constitution threat enough attempt save move beyond document promise economic equality directive principle eminent domain people economy collapsing useful fret revive thought devoted one public education auction block one agitate stop auction could challenge posed right auction reflection always harder action especially tumult spontaneous action reflect must future depends political ecologist director hazard centre new,-0.9761,0.21511463947080167
21,There Is a Simple Way to Explicitly Decouple the CAA From the NRC,passage citizenship amendment act caa outraged us religious litmus test determining citizenship purport provide citizenship immigrant fleeing religious persecution came need amendment citizenship act arose fact existing citizenship act forbade illegal immigrant acquiring citizenship everyone sympathetic plight persecuted people take shelter however absolutely need government explicitly mention religion exclude finding safe congress mp suggested amendment act asking replace mention specific religion persecuted person broad language would allowed government accomplish aim providing citizenship people without creating uproar read caa unmake poisoning relationship trust affinity across religion home minister shah added fuel fire announcing nationwide national register citizen nrc along line one concluded recently exercise resulted million people declared noncitizen million million future declared noncitizen unclear government setting detention centre report condition established centre horrific passage caa feared deemed illegal immigrant may easily granted citizenship caa remain noncitizen likely deported kept detention centre forever nationwide nrc conducted may lead situation status crore people brought question affected nrc rely citizenship right caa counterpart privilege fall back option central government sincere using caa grant citizenship approximately persecuted illegal migrant misuse disenfranchising nationwide nrc decouple caa nrc done simply putting time limit caa time limit suitable provides sufficient time persecuted people already country apply citizenship caa six month new application accepted caa similarly deemed noncitizen allowed benefit caa submitted document prove citizenship since nationwide nrc started anytime soon measure would decouple caa nrc ensure even government conduct nationwide nrc despite stiff opposition several quarter undocumented stripe irrespective religion equal footing read caa lethal projected nrc among genuine citizen likely without document act check arbitrariness nrc process may fact dissuade government carrying nationwide nrc case go long way assuaging fear citizen significant concern protesting caa incompatibility secular ethos constitution protest likely continue decoupling caa nrc address least one aspect growing dissatisfaction professor university,-0.9758,0.21497537440796927
22,"India Is Abandoning Fundamental Rights, Say US Human Rights Lawyers",new statement group human civil right lawyer south descent expressed grave concern ongoing legal abuse human right atrocity statement cover citizenship amendment act national register citizen way protest two cracked government well central government action crisis unfolding today rooted long history impunity failed democratic institution signatory say able keep minority safe violence marginalised become commonplace bjp prime minister built upon troubled history nationalist agenda continue counter argue u lawmaker must raise voice take action condemning caa nrc demanding legal observer foreign journalist allowed complete access full statement reproduced undersigned civil human right lawyer south origin living united state deeply committed dismantling system oppression supremacy uplifting advocating right individual marginalised excluded targeted unfair inhumane law policy system grave concern ongoing legal abuse human right atrocity occurring today express solidarity people engaging peaceful dissent facing arbitrary arrest violence lend support lawyer legal worker playing critical role first responder jailhouse lawyer constitutional defender call upon leader united state including elected official business civic faith leader provide message action solidarity aligned demand directly affected community recent week hundred thousand protested citizenship amendment act caa openly discriminates migrant basis faith bill give christian migrant settled prior right apply citizenship excludes including minority sect law excludes persecuted religious minority sri caa violates constitution international human right law leading office high commission human right deem fundamentally discriminatory read protesting caa embracing position citizenship national register citizen nrc sister effort caa equally alarming government describes nrc already underway state census policy forced displacement asked prove citizenship providing documentary proof ancestor lived prior evidence many case exist august government published list excluded million people claim necessary paperwork rendering vulnerable statelessness many woman child impoverished fear detained deported combined effect caa nrc potentially render stateless million living second largest population world government simultaneously pursued policy annexation mass deprivation august revoked autonomy without legal foundation consultation people depriving constitutional right self determination security force arrested thousand including child young nine without cause many detained public safety act allows two year detention without trial detainee released alleged brutal torture government simultaneously imposed series curfew communication blockade region internet many phone line remain cut expert called blackout collective punishment inconsistent fundamental norm necessity proportionality state official responded widespread protest overreach including preventive detention internet blackout intimidation journalist protester use draconian law section penal code prohibits assembly five people national security act allows state detain individual one year ground national security unspeakable act police violence including student university university campus across country leaving many injured maimed even dead state report violence police civilian mob harassing beating torturing looting property account place death toll state dozen civil liberty union coalition lawyer activist providing grassroots support estimate nearly people detained recent week arrested alone read fight democracy university street crisis unfolding today rooted long history impunity failed democratic institution lynching become commonplace often organised social medium video uploaded online rarely government hold perpetrator accountable government unilaterally declare person terrorist without due process journalist lawyer criticised government threatened arrested assaulted addition yet accountability massacre mob slaughtered displaced thousand pogrom mob murdered across city support police congress party decade gross violation security force engaged torture unlawful killing enforced disappearance bjp prime minister built upon troubled history nationalist agenda seek create state enjoy privileged status minority especially citizen long arm fascism extended united state well right attempting rewrite description textbook fund university endowment influence overseas election urge lawmaker speak take action following way condemn caa nrc police brutality denounce unnecessary excessive infringement civil liberty including government imposed internet blackout urge adopt robust asylum system based principle dignity equality nondiscrimination pas comprehensive legislation ensure enjoy right privilege immunity demand allow legal observer foreign journalist unfettered access end abuse atrocity region support right self determination meet constituent minority community better ass ongoing need hold hearing investigate nationalism contributed act repression violence growing influence united state read tragic demise declared foreigner detention centre civil human right lawyer south descent committed advocating dignity humanity people silent continues path abandoning fundamental right pursuing policy marginalisation exclusion discrimination violence urge people conscience uplift demand protester raise voice solidarity support,-0.9989,0.22583073118917893
23,"Newly-Convened Alliance Underscores Potential Impact of CAA-NRC on Dalits, Adivasis",new government perpetuated exclusion ideology citizenship amendment act national register citizen part agenda anil convenor alliance contending controversial enumeration citizen may impact much press briefing national capital announced alliance organised nationwide demonstration death anniversary central university student understand forced suicide clear case institutional murder seen across campus woman minority insecure ever since government came power six year ago today implemented people marginalised community filled insecurity professor university national population register violate constitutional doctrine liberty equality fraternity law emerge mindset common term describe people influenced ancient text standardised discriminatory caste system based dharma read protesting caa embracing position citizenship university professor n pointed poor impacted government talking religious persecution minority neighbouring country facing care crore may posse even basic document prove citizenship trying push detention centre going make stateless asked asked would happen beggar migrant labourer document prove citizenship expect bureaucrat sensitive towards assure police bureaucracy make money misery people alleged asking indigenous cultural practice prove citizenship government intends impose religious identity advance cultural discourse former officer recently arrested protesting nrc process show lot could show document left citizen roll community impacted lot west categorised scheduled caste face similar consequence nrc happens state read seeing first time sustained countrywide movement led woman forest right act implemented grant land right remains one poorly implemented act state become instrument hand government take away land act like misused meant identify illegal immigrant spell disaster added although government argued caa act give citizenship take away excluding may snatch legitimate right combine could strip lakh genuine citizen voting right moment categorised doubtful citizen lose voting right grave political social implication former police officer national confederation organisation chairman slammed union government putting onus citizen prove citizenship government give citizenship document ever ask ever since government came power abandoned policy politics based consensus added say caa prof care minority care hoot persecution minority face nrc caa let u assume may around lakh illegal immigrant punishing crore people identify nrc become punishment chairman alliance nrc conducted government track record decision may result exclusion want document read tragic demise declared foreigner detention centre category mainly constitutes socially deprived section society coming tribal community owing poverty illiteracy nature livelihood large population category may produce document residential proof property date place birth parent etc alliance statement exclusion direct implication reservation benefit protective policy law social discrimination drive effect basically aimed permanently stripping voting reservation right large population statement demanded union government immediately repeal controversial caa proposed,-0.9967,0.22478536850863357
24,"India's Ties With Saudi Arabia Hangs in Balance Over CAA-NRC, Investment Opportunities",tremendous stride made relation kingdom past year relationship indeed progressed purely relationship toward closer strategic partnership include investment downstream oil gas project however delay welcoming money recent event regarding caa made relationship tenuous get idea already existing scale bilateral relation let examine fact figure third largest export destination billion china japan per bilateral trade increased u billion import ton every month kingdom million august strong community largest expatriate community kingdom haj pilgrimage another important component bilateral relation nearly visit kingdom perform hajj every year hajj quota increased enabling performing hajj determines bilateral relationship defined religious travel migrant worker remittance oil trade however scope go beyond towards meaningful investment tapped government largest ever push bilateral relation believed looking invest u billion area energy refining petrochemical infrastructure agriculture mining oil giant two major investment plan country strategic investment greenfield petroleum refinery billion worth stake acquisition refining petrochemical business reliance industry proposed project largest greenfield refinery involve investment united emirate oil company refinery petrochemical ltd implementing project joint venture oil corporation petroleum corporation petroleum corporation oil company national oil company partner project stake mammoth project read wrong expect prince take cue million barrel day refinery associated petrochemical project projected one biggest project country bring large foreign direct investment recent report indicate benchmark value raised billion billion project would require raise investment billion billion increase r lakh crore financing plan yet public object much discussion given weakened cash flow public finance already incredible delay part government regard refinery late clearly begun indicate restlessness ball court earlier project proposed come village district south due opposition local project relocated neighbouring km south financial capital course would legitimate concern local beyond belief agreement scale made without providing adequate assurance original owner land making partner huge investment apart land acquisition issue report looking cutting capacity oil refinery match lower fuel demand projection contain cost jumped billion due stringent environment norm relocation site supreme court mandated sell petroleum coke produce fuel without residue requires use best class technology cost refinery initially projected cost billion r lakh crore cost estimated billion r lakh crore cost meeting environment norm producing petroleum coke relocation plant estimated cost land acquisition calculated plan project size made mega project anticipated commissioned however incessant delay pushed deadline investment need support build planned emergency crude reserve buffer volatility present million ton underground reserve location meet day country oil need read rebel attack oil facility knock half kingdom supply new plan two new reserve combined capacity million ton enough cover additional day strategic petroleum reserve ltd signed agreement lease part million tone storage cooperation investment left error want achieve emergency crude reserve seven another mt facility strategic petroleum reserve facility would together hold million barrel oil religious politics become amenable concern radicalisation terrorism cooperation field operation ct important part tie extradition agreement two country greatly aided cause terrorism handing individual wanted extremely obliging position providing subtle support policy closer relation custodian holy shrine assist appeasing validating government action among section community crown prince bin expressed understanding approach action significant accomplishment government definite snub however vociferous criticism policy led bloc country turkey eventually affect foreign relation gulf nation especially read bias fulfils promise bjp made within organisation country pressure beginning show matter time kingdom leader world succumbs negative propaganda wrapped around narrative withdraws subtle support fact negative repercussion already come form agreeing convene special foreign minister meeting devoted although touted quid pro quo giving pas summit fact remains recompense appease expense foreign policy interest projected become world third largest economy contemplating large scale investment fact world third largest population certainly consideration portfolio commencing work refinery would opened door investment sector agriculture infrastructure pm pm touted opportunity multiplier however blister first trial doubtful would want scald purpose case slowdown economy well shift towards affected fuel demand raised billion selling share world biggest initial public offering recently expected participate proposed sale public sector oil marketing refining company participation sale programme disinvestment state asset crucial bridging huge fiscal deficit face currently dynamic current relationship machine multiple moving part many time plan invest appear option one exercised recent news approaching high court stall investment leaf two option growing pressure nation regard caa requires close monitoring support snap may follow hither quiet may become belligerent friendly royalty ensured via investment red carpet lack could lead unsustainable diplomatic pressure worrying noise oil export relationship continue continuing work remit nearly billion per year worked consultant national security council secretariat several year present associated think tank policy perspective foundation,0.9563,0.2534226843902533
25,"If 'Ma Bharati's Children' Are Linked By Blood, Modi Believes Muslims Arent Real Indians",recent amendment citizenship act act nation envisages seek manufacture constitutionally defined republic move seek define citizenship bring line specific idea associated ideology core issue behind ongoing controversy amendment colour blood child persecuted give see colour passport coming colour blood relation matter u asked prime minister speaking citizenship amendment bill cab enthusiastic crowd bjp rally area valley poser sum idea substance political intent behind caa invocation metaphor blood colour relation conceptualising citizenship extension nation new resorted metaphor addressing south diaspora many occasion fact barely year becoming prime minister laid idea place based blood metaphor addressing impressive gathering stadium whatever colour passport bound colour blood emphasis added emotive invocation nation based blood organic exclusionary nature notorious historical precedent notably germanic variety became state enterprise third organic conception nation concomitant desire purge people impure blood body politic nation fact elimination foreign body necessarily begin internment deportation ethnic cleansing genocide seemingly le harmful exclusionary practice read polity taking shape exclusionary principle built text caa three neighbouring country cited amendment people persecuted religious persuasion example declared persecuted yet caa author consciously chose provide relief exclusion mean idea persecution per drive caa idea nation considers people follow certain faith blood relation precisely seen minister blood relation nation persecuted among excluded caa benefit case colour blood would ensured inclusion persecuted people even religion employed classificatory criterion three country mentioned amendment thus legally speaking amendment juridical move reminiscent commentator noted law excluded people considered unrelated nation blood nation biological adopted child historically otherness national south new since advent idea nation arrived south put riding piggy back colonial enterprise western imperial power century instance century intellectual nationalist alluded born womb adopted child recent amendment sharply highlight distinction biological adopted child refusing give shelter latter interestingly love child thereby meaning exclude one giving love care thus exclusionary thrust recent citizenship amendment law actually go beyond imagination century nationalist however mean nationalist move completely new ideational mooring traced twin criterion belonging namely fatherland holy land laid progenitor present nationalist project view entitlement persecuted citizenship term jus right soil south reference point negated externality primary holy land mecca course inclusion another religion tactical move serf two purpose give semblance inclusion mask specific exclusion b single sharply alluding historically rooted antagonism two religion course tactical inclusion negate specificity intent idea behind exclusion unlike primary minority numerically significant community besides question central concern communal nationalist project south particularly since later idea constituting two separate nation case point amendment aftermath face amendment granting citizenship immigrant legal illegal redefined persecuted refugee stripping citizenship people country move question idea citizen country word exclusionary principle blood relation render member certain religious group naturally eligible citizen others denied citizenship based faith ground alien surreptitiously seek redefine basis citizenship country besides country defines socialist secular democratic republic introduction religion criterion citizenship eligibility obviously problematic read innocent underage injured story held protest allusion virtue faith naturally alien bound take tangible inversion national register citizen nrc variant drawn one take account connection amendment nrc member ruling party including union home minister shah brought many occasion notwithstanding latest doublespeak denial fate would identified foreigner bound different different religious group short probability spending indefinite amount time detention camp shall higher religion cohort excluded caa many raised issue refugee neighbouring country left amendment sri one lose sight aforementioned historicity ideology informs amendment specific political move invokes ideologically rooted project involving south hence sri separated different partitioned included scheme however exclusion underscore dimension ideology go beyond question religion include language caste race restive response amendment northeast case point thus irrespective whether exclusionary element caa survives judicial scrutiny term reasonable classification secularism ideological premise amendment justification bound political implication state day come social political psychologist first part series link citizenship amendment act nation building second part published tomorrow,0.7579,0.16330228935998367
26,An (Un)Enlightened Sadhguru in King Modi's Court,heard talk citizenship amendment act wonder gathering would come spiritual guru seek information clarification political matter like caa wondered someone admitted knowing little act chose expound ironically chide others misled misinformed undeterred incongruity place occasion shortage expertise spiritual guru read caa held forth long minute person armed motley bit would passed question asked epitome dispassionate reason exploited faith belief follower repose morality ascribe dispense truth claim purveyor truth even prime minster complaining protestors reading caa exempted qualification asked u listen lucid explanation note survey year ended mere repetition lie backed power make something truth one caveat need followed misinformation troll social medium unabashed user canard careful user prepares ground plausible deniability canard proceeds systematically plant mind willing unsuspecting audience say caa compassionate move extend citizenship persecuted minority three surrounding country question three persecuted sri let moment say thousand refuge suffered persecution genocide living country many many year therefore need compassion authoritatively asserts bill focussed religious persecution go say may trouble want come allowed may looking economic opportunity come say channel one apply different block acceptance citizenship understand let leave moment repeatedly authoritatively reiterates caa open citizenship suffered religious persecution living anything year like animal hard hearted asks shun homeless people someone understands law insufficiently really tread angel fear tread ignores legal expert historian political analyst saying text intent law plant calibrated doubt certain people misinformed illiterate mass got misled ignores psychic material economic cost sociological impact law felt free talk compassion focus sporadic sometimes orchestrated act violence dismisses democratic protest people going wild ignores well documented account untold police brutality heartlessly ask u count blessing use firepower repeat homily exaggeration ruling party unabashedly one almost forced wonder guru let clear misconception may know word persecuted figure actual text caa expression used home minister repeated mindlessly minister floor parliament gazette notification citizenship eligibility caa person belonging christian community entered potentially extendable migrant aforesaid religious community provided fulfil date requirement persecution claim migrant make country around world even humane matter usually subject claim sort critical evaluation opening door permanent residence citizenship since word figure operative part caa purpose invocation politician serf create justificatory premise emotional response exclusion country talk persecution genocide even reach say story persecution abound country le thing religious country persecute religious minority law give two misleading example first blasphemy law equally applicable community much prosecuted blasphemy law apply differently example second alleges marriage recognised quite correct marriage never illegal order eliminate societal discrimination legal crime abduction forcible marriage girl men marriage act passed applicable except marriage act law help woman obtain documentary proof marital status law help discourage forced conversion streamline community marriage individual parliamentarian explained quote enough confirm persecuted sometimes brutally horrifically minority three caa country want accept certainly say terrible thing happened partition act law act compassion may know article constitution recognises restores right people migrated unhappy time yes existing law already framework naturalisation legal migrant conferment citizenship partition victim undocumented migrant living citizenship act say illegal caa say stay illegality condoned illegality becomes crime grave likely end detention camp see law discriminatory animal existence made implore audience compassionate shockingly surprisingly missing issue concern brings nrc say threat citizenship threat spreading rumour folk university let remark pas nrc like counting dog say actually think counting people population survey sort census voter list along counting canine termite may know law operates conjunction law full import picture caa emerges read nrc likely given experience many valid legal citizen make register caa deal make easier get exempted simply basis belonging religion basis simply belonging religion excluded nrc unable satisfy official legality declared doubtful citizen thus clear even nrc discriminatory sadly seems unaware fact country asked citizen prove citizenship retrospectively expert view reminded u attempt linking national id card national identity register citizenship mind ground law could result racial structure ethnic minority may obliged register white may act repealed data national identity register destroyed within month beginning caa asked miss something expecting answer someone read caa let break news missed lot missed fact missed history missed law missed connection missed beseeches u compassion appears burden truth compassion bear new day today new year never late resolve find truth compassion heart teach political science memorial college university dedicates piece year old woman mouth teeth sharp tongue shaheen bagh,-0.9939,0.22345841427680466
27,"Day-long fast opposing CAA, NPR, NRC",member unit people organisation sat daylong satyagraha front deputy commissioner office opposing citizenship amendment act caa national population register national register citizen nrc g writer inaugurated programme explained caa nrc discriminatory social activist aimed one particular minority community caa discriminated basis religion basic ideal constitution justice freedom liberty fraternity international human right convention nrc unnecessary cumbersome exercise would costly exercise lead legal difficulty people would struggle get old document would stand long queue collecting amending old document getting new document large number people belonging scheduled caste scheduled tribe nomadic tribe illiterate landless homeless urban rural area required document nrc failure produce required document would land detention centre need discriminatory law would put people lot hardship social activist government history troubling people measure demonetisation party made grand promise election later forgot government played nationalist card time push failure managing economy performance carpet,0.765,0.1661870922851118
28,"Battle against CAA, NRC, NPR to be long one: Harsh Mander",noted social activist harsh battle ahead citizenship amendment act national register citizen national population register long although unity street trinity unprecedented categorical assurance government would implement nrc going ahead previous conducted never linked nrc experience following implementation nrc everybody became aware danger whole process trinity caa nrc causing anxiety addressing intellectual meet caa many problem first time law making distinction basis religious identity question medium portraying forefront movement true university student giving leadership movement woman gathering protest rally like indicates community battered coming assert space protest held frequently across country occupied solidarity expressed participation activist travelling across nonstop past two month mega rally rest since mahatma last fast first time people many number coming unity battle fought centrally observed stating going affected trinity seen much suffering nrc caused finding document country notorious absence documentation extremely difficult poor people suffered six seven year without much productive work sold property run officer lawyer happens entire country affect poor urban poor tribe disabled people single woman transgender pointed massive level corruption nrc take place demonetisation small suffering compared going unleash fight till provision law taken till happens fear uncertainty disenchantment would go fight substantive citizenship whereas attempt take away right country battle going easy one bjp strongly ideologically based organisation street battle fight save constitution social activist,-0.9898,0.22152246152730176
29,"CAA, NRC raised during Congressional hearing on global human rights",citizenship amendment act caa national register citizen nrc found mention hearing u house representative heard witness testify religious persecution across world hearing organised foreign affair committee global health global human right subcommittee oversight reform committee civil right civil liberty subcommittee hearing dealt experience range country topic including china united state specifically mentioned four witness heard humanist association amnesty international campaign barker religious freedom institute country past year top world number internet shutdown specialises advocacy pacific region told lawmaker lawmaker heard caa completely oblivious nature scale persecution faced minority nrc process stand create biggest statelessness crisis world causing immense human suffering mentioned raid amnesty medium amnesty portray organisation violated sovereignty posing threat country extensive discussion treatment government including incarceration detention camp referred hearing concentration camp blasphemy law lawmaker used hearing bring attention hr resolution repeal blasphemy heresy apostasy law globally school principal charged blasphemy mob riled religious order leader leader vandalised local temple attacked property owned community blasphemy law create environment people including complainant supporter believe entitled take law hand violent mob attacking accused police stand aside u visa policy representative bass chair subcommittee global human right asked question u policy recent visa policy seen biased country well current general environment impact u ability address issue country sell abroad lost home barker last month government including via diplomat dc pushed back criticism hearing nature saying caa nrc matter internal functioning democracy court decide constitutional matter,-0.8934,0.17843110706127122
30,"BJP had not expected such a strong, sustained resistance to CAA, NRC: Swapan Dasgupta",mp bjp member presidential nominee debated citizenship recent development inaugural session debate topic caa nrc idea initiative public platform issue public importance significance relevance discussed provide neutral space informed discussion see citizenship amendment act caa isolation seen larger project current dispensation pursuing long time ideological basis giving privilege one religion every argued caa power take away citizenship anyone country nrc fast track provision grant citizenship refugee illegal immigrant taking consideration specific historical circumstance primary beneficiary caa came war nrc exercise identifying citizen country project long overdue nature largely bjp expected strong sustained resistance,0.5719,0.09672661488222249
31,"Rahul equates NRC, CAA to demonetisation",former congress president equated national register citizen nrc national population register demonetisation exercise taxed poor nrc implemented across poor would suffer would pay bribe correct mistake made enumeration whether nrc tax poor people country understand demonetisation tax poor people go bank give money withdraw money account entire money went pocket rich people nrc thing told reporter airport congress maintained government approved budget last week precursor nrc key change made questionnaire prepared home ministry congress started claiming limited enumerating usual resident tackle citizenship question present allegedly would intrusive question poor people go officer show document give bribe give bribe slight mistake name crore rupee pulled pocket poor given people truth attack people attacked government economic slowdown rate growth declined nine nearly four per changed technique assessing measure growth rate old method poor people asking robbing entire money got return prime minister failed understand crisis country going ongoing violent protest crime woman year high unemployment rate merely wasting time country apparently able understand happened happened money poor people farmer snatched demonetisation ten people country benefited lakh crore nobody buying anything factory getting shut simple economics seems prime minister able understand celebrating tribe earlier speaking inaugural function national tribal dance festival farmer tribal people major driver economy unless marginalised different religion heeded unity weaved around diversity economic crisis would continue job created without taking everyone along economy revived every thought voice must included running government government precisely exemplified unity diversity applauded government maintaining law order festival tribal dance festival see performance dancer across six nation chief minister state tribal population many unique tradition culture duty protect culture done one hand confidence farmer successfully heart tribal people added,-0.9781,0.21604422564182718
