,Title,Text,sentiment,neutrality
35,"Coronavirus outbreak: COVID-19 cases rise to 62 in Haryana, Palwal reports highest jump",covid case rise photo credit number covid case climbed district reporting highest jump state health department total includes patient discharged active case state according official member part country entered state accounted majority fresh case reported however give exact number health department bulletin maximum number active case state including reported reported two fresh case total case bulletin one person state include five three west two one reported first coronavirus death man died many member including foreigner came came force march director general police quarantined adding five fir registered relevant provision penal code foreigner act foreigner among member various violation,0.2023,0.017142615118203804
36,"1,023 COVID-19 positive cases linked to Tablighi Jamaat reported from 17 states: Health Ministry",total case country around per cent linked one particular place photo credit key highlight pc covid case linked one particular member contact quarantined across west emerged epicentre spread coronavirus different part country new many covid positive case found state linked congregation union health ministry total case country around per cent linked one particular place per home ministry official nearly member contact quarantined across country far daily briefing joint secretary union home ministry told reporter union government undertook massive effort coordination state find member contact issue related ongoing monitored x control room ministry home affair adding personnel national disaster response force central armed police force linked ground level far test covid concerned health ministry official test every day nine per cent covid patient belong year age per cent patient belong year age per cent case pertain patient year age per cent patient crossed year age lav joint secretary union health ministry till aged people condition died due coronavirus country centre response proactive graded compared country rate increase number infection comparatively le till covid positive case positive case reported since yesterday death reported yesterday taking total death people recovered discharged added,0.5279,0.08649781754496147
37,"COVID-19 pandemic: 16 coronavirus cases in Andhra Pradesh, tally jumps to 180",coronavirus case tally jump photo credit another covid positive case reported overnight taking total number infected state medical health department latest bulletin four fresh case reported district three one district case relate though officially government stopped mentioning case reported since march state first four patient since recovered discharged hospital man father participant tested positive died making first corona corona related death state,-0.0478,3.126522845115653e-05
38,PM Modi holds video conference with state CMs over coronavirus,pm pm held video conference state file photo photo credit new prime minister held meeting chief minister video conferencing review covid situation country defence minister home minister shah present meeting earlier prime minister chief minister held telephonic conversation prevailing covid situation state increase covid case last hour total number covid positive case rose including active case cured discharged migrated patient death ministry health family welfare,0.8204,0.1942096711394268
39,"445 Covid-19 cases in Delhi: CM Kejriwal says situation under control, no community spread",text size new number coronavirus case stood situation control community transmission chief minister case local transmission majority patient either foreign travel history recently evacuated around people evacuated tested virus virus next day number patient may spike among six person died due coronavirus five year age one serious ailment shortage personal protective equipment doctor nurse centre yet provide read may blacklist foreigner attended event tourist visa telegram best report opinion politics governance subscribe telegram subscribe channel show full article,-0.0258,0.0002761210391237816
40,One in Indias five Covid-19 patients is linked to Tablighi Jamaat and its Delhi event,text size new health authority confirmed nearly covid patient connection nearly positive case one five confirmed coronavirus patient linked organisation scanner allegedly violating social distancing guideline convening massive religious congregation early march follower traced across ten state ut medium briefing health ministry different state union territory identified nearly confirmed case covid link since finding cluster contact patient identified tested lead positive case emerge cluster lav joint secretary health family welfare read brought republic zee time fang covid withdrawn number confirmed case nearly people including foreigner worker family quarantined alone member group many quarantined hospital joint secretary home among state number confirmed case state confirmed case link island least people evacuated area tested positive coronavirus evening evacuation headquarters took hour came several people died covid attending event march two person evacuated died due coronavirus chief minister reported new covid case death taking total number confirmed case death many patient recovered read pm pm hint extended call common exit strategy fight pandemic telegram best report opinion politics governance subscribe telegram subscribe channel show full article,-0.6815,0.09733707568784802
41,2 die of Covid-19 after being evacuated from Nizamuddin Markaz: Delhi CM Arvind Kejriwal,text size new two people evacuated died due coronavirus taking total number death four national capital chief minister digital press conference people evacuated emerged major covid far tested positive coronavirus however number may shoot coming day government decide test evacuated chief minister total coronavirus case reported far national capital including four death six people discharged left country according active covid case admitted different hospital stable condition figure includes people foreign travel history family member chief minister virus virus started spreading among people far national capital added total people including quarantined government adding directed self quarantine home chief minister appealed stay indoors follow ongoing day yesterday u president trump given statement around lakh lakh may loss life due coronavirus imagine dangerous situation due coronavirus conference invoked conversation two central character epic animal remain inside burrow could survive raging forest fire similarly stay home remain healthy chief minister announced government give r driver hit ongoing around lakh people dinner shelter capacity feed lakh people read police state tracking people attended event telegram best report opinion politics governance subscribe telegram subscribe channel show full article,-0.8218,0.14615376412697353
42,"India-US partnership to fight Covid-19, says PM Modi after call with Trump",partnership fight covid say pm pm call trump updated prime minister telephonic conversation u president trump covid pandemic threatening country world two leader agreed put full weight partnership fight deadly covid disease extensive telephone conversation president good discussion agreed deploy full strength partnership fight covid prime minister tweet discussion two global leader come time country grip highly contagious coronavirus united state far confirmed case covid death reported coronavirus case death across various state morning prime minister chaired joint meeting empowered group constituted planning ensuring implementation covid response activity maximum percentage covid positive case stand country reported among people age group year government data showed government released age profile covid positive case reported till date since situation united state severe total covid affected case u climbed far surpassing even china coronavirus originated march prime minister ordered billion population avert catastrophic outbreak infection state thinking extending rein contagious disease country reported sharp spike positive case weekend new covid case reported highest spike far death last hour condition coronavirus patient critical according health ministry data state highest number covid case covid patient people died far,-0.9171,0.18495200591889494
43,3 Tablighi Jamaat members among 11 new Covid-19 cases in Kerala,updated three member among tested positive coronavirus taking total number infection state health minister k k among new case six north pandemic state total number people observation risen least test conducted covid patient discharged hospital since outbreak began minister steady fall number positive case testimony state effort flatten coronavirus curve follow coronavirus live update amid growing concern spread coronavirus following event last month good news people including five returned tested negative nurse medical college hospital discharged hospital come back corona corona ward day extended quarantine contracted disease treating man plus wife discharged recovery hailed miracle medical world state performance containing pandemic appreciable realise gravity situation room complacency continue fight strength chief minister statement fall number positive case testimony state effort cm take part video interaction selected expatriate west state strong expatriate population lakh gulf country start rapid testing get result immediately volume test go considerably help u checking possible community spread cm adding state surveillance vigil helped contain virus virus extent reiterated need panic participated congregation number big state government far traced eight tested positive others quarantine meanwhile state police decided publish photograph detail person shoot fake message upload social medium create panic tension police booked people regard since began last week big unrest among migrant worker district hit street large number seeking return home different state police later arrested five person instigating,0.9421,0.25168537211817016
44,Covid-19: Govt says maximum cases in the age group between 21 and 40 years,updated maximum percentage coronavirus disease covid positive case country reported among people age group year government data showed government released age profile covid positive case reported date since next age bracket year covid positive case senior citizen year accounted covid positive case however covid death reported among people aged year condition diabetes hypertension cardiac issue joint secretary union ministry health family welfare age group year least affected covid case line similar pattern seen study conducted china nation worst hit pandemic,0.781,0.17719624975169276
45,"Maharashtra CM spotlights communal virus, then a warning on Covid-19 messages",updated number case coronavirus disease spiked beyond chief minister cautioned people wrong message covid social medium platform chief minister warned strict action spreading communally divisive message amid report several video round twitter like covid virus virus communal virus virus warning spreading wrong message citizen uploading video even sake fun covid virus virus see religion live coronavirus outbreak full coverage chief minister decision whether day extended state depend upon people follow government directive measure stop spread coronavirus country state reported new case covid fresh covid case number coronavirus patient state gone highest number covid patient western state saw first case march reported least death vicious game game follow stay home chief minister read govt put curb export diagnostic kit immediate effect chief minister talked congregation emerged country coronavirus thousand member missionary group found infected state scrambling contain spread tracing testing isolating attended march event claimed able mitigate effect outbreak coronavirus headquarters let happened happen event permitted earlier later looking situation denied permission authority traced went event state visited congregation contacted put isolation facility across state even people remained could contacted come forward self declare get tested shiv chief urged jump infection across nearly came hundred patient attended congregation violation several restriction union health ministry least people among thousand gathered headquarters tested positive state last two day,-0.8874,0.17237130528635308
46,"Will not lie, Covid-19 cases in state rising, says Uddhav. Then explains",lie covid case state rising say explains updated chief minister appealed people visit private doctor hospital suffering symptom pneumonia cough cold fever instead suggested visit dedicated hospital run state government treat coronavirus disease covid patient declared religious political sporting event allowed state till order urged people wear mask step home buy essential commodity cm warned strict action trying put people life danger way suffering cough cold fever symptom pneumonia visit private doctor hospital possibility may infect others case already infected coronavirus state government started dedicated hospital covid patient visit live chat cm accepted people testing covid positive state authority ramped capacity testing facility positive case increasing lie increased capacity testing facility testing people increasing testing capacity city recorded maximum case overcome crisis coming day experienced many difficulty covid positive case reached new case reported cm authority contacted people attended international congregation march put isolation facility even people could contacted come forward self declare get tested appealed vicious game game follow stay home cm added,-0.2263,0.007033206787182638
47,Odisha CM urges Jamaat attendees to come forward and get tested for Covid-19,updated day recorded fourfold jump covid case chief minister appealed attended congregation come forward get tested coronavirus corona corona currently biggest threat human race beat need come together beat written appeal urging attended congregation come forward testing coronavirus within next hour awareness break chain coronavirus need panic need careful cooperation betterment family human race request person attended event immediately contact number consult doctor come forward corona corona test within hour added government far identified person attended congregation returned another still quarantine state like government official believe number may may clammed fearing social far confirmed covid patient two cured discharged hospital active case three attended event state capital accounted total case making state capital virtually hot spot disease state three case reported district one official state government sealed entry exit point asked people remain indoors till night contain spread virus virus government warned people forced quarantine came road defying shutdown order government sealed village district world religious conference held march official national chief untraceable visited village district along others march address religious gathering meeting attended least different state country input agency,-0.8442,0.15486305857148844
48,"Coronavirus update: BMC allocates Covid-19 hospitals for elderly, vulnerable",updated municipal corporation earmarked several hospital admission treatment people vulnerable covid including elderly preexisting medical condition highest number coronavirus disease patient state country new case reported taking number covid patient state death among new case metropolitan region standard operating procedure issued allotted hospital necessary manpower infrastructure manage covid patient symptomatic positive patient referred patient shifted admitted covid hospital hospital st hospital seven hill hospital hospital hospital circular year age asymptomatic taken six isolation centre include maternity home std clinic building maternity home behind hospital guest house west diagnostic centre centre municipal capacity building research urban health centre mahatma hall opposite isolation centre managed doctor paramedical police personnel available providing security state health minister tope likely extend beyond especially urban area two week,-0.3612,0.022943072745160657
49,Coronavirus in Chandigarh: Contact tracing teams giving it their all to contain spread,coronavirus contact tracing team giving contain spread updated mother critically ill son want hug wife worried sick work officer bahadur able give attention need frontline battle covid since first positive case reported heading one four team constituted municipal corporation track contact covid patient say tough work team called moment suspected covid case reach hospital given address patient detail contact contact traced contact detail given doctor examining patient remaining traced team go meticulously movement detail patient say bahadur getting information suspected covid case sector reached government hospital sector team reached man residence wearing mask glove team member advised family member stay indoors handed advisory assured need would taken care pasted home quarantine notice outside house cordoned area got know later man tested positive covid team member heart sank one big worry picking infection team member first one interact covid patient family firefighter family based say keep making video call wife want talk least time day check wearing mask glove add work great enthusiasm keep joking saying stamp hove know might get coronavirus quarantine stamp hand laugh eye brimming laughter white n mask four team member set anil additional commissioner officer contact tracing team included least fireman police personnel peon staff member provided two kit gown glove mask protective vehicle provided team far house quarantined including contact coronavirus patient added thing got ugly sometimes patient give u wrong lead rude refuse quarantined saying asymptomatic bahadur keeping team motivated tough everyone afraid contracting disease human family afford let spirit start day giving pep talk team home bahadur shower washing clothes hot water moving isolated room however sleep check bedridden mother distance course firefighting pandemic many people know firefighter part tracing team majority young men aged among task locating traveller travel history list quarantining say firefighter posted sector fire station particularly tough day march say team began day working next day instance people respond aggressively use harsh word however take word heart say another fireman,0.791,0.18144053773743032
50,257 Nizamuddin congregation attendees traced in HP so far; all of them quarantined,attendee traced district file photo total attendee religious congregation held last month traced far placed quarantine director general police identified quarantined seven police district sp law order number stood attendee traced district highest number people quarantined followed added seen coronavirus country thousand people including hundred foreigner many suspected covid positive took part congregation organised people returned state attending gathering traced quarantined three resident participated event tested positive covid staying native district admitted government medical college district official according report union home ministry day ago sent list people attended congregation national capital list reportedly prepared tracking mobile phone location data present however despite repeated query medium one state police confirmed denied report,0.743,0.16152606026486618
51,Rajasthan: 60-year-old Covid-19 positive woman dies; confirmed cases touch 200,case six two district photo coronavirus positive woman recent travel history died hospital district state reported fresh confirmed case taking tally official new case linked congregation woman admitted government hospital hospital last four day died today recent travel history living disability staying ventilator additional chief secretary health case six two district two person initially tested negative result returned positive patient private hospital doctor nursing staff found coronavirus positive earlier confirmed positive infection seven case surfaced jodhpur four close contact woman diagnosed coronavirus positive whereas source three traced link fresh report total number coronavirus positive case risen state official four covid patient far died entire state since march massive survey screening underway trace possible infected people,0.8676,0.2156178287017734
52,"Covid-19: Punjab govt announces Rs 50 lakh insurance cover for policemen, sanitation workers",government announced special health insurance cover r lakh policeman sanitation worker frontline battle coronavirus threat emergency measure combat deadly virus virus cabinet led chief minister authorised procurement committee headed additional chief secretary quick price discovery purchase related covid management containment make purchase urgent basis statement issued committee authorised make spot purchase exigency procurement bypassing normal procedure exercise emergency power national disaster management act cabinet allowed committee procure essential emergent medical item prevalent market price risen substantially due widespread demand combat covid statement chief minister directed bureaucratic hassle allowed come way urgent purchase may needed critical hour cabinet announced special health insurance cover r lakh police personnel sanitation worker frontline battle covid line insurance cover announced earlier centre people statement taking serious note shutdown operation several private hospital cabinet decided strict action chief minister suggesting health department cancel licence refusing treat covid patient termed cowardly act hospital go hiding critical juncture council minister met video conferencing review current situation state decided arrangement manage covid patient scaled gradually cater larger number patient keeping view harvesting procurement wheat rising trend country state well apprehension community spread stage prevalence unknown unprecedented pandemic statement decided contingency plan prepared alternative location equipment officer deal emergent situation whereby existing arrangement fail collapse state health department earlier informed cabinet rapid testing kit final guideline come centre rapid test begin state speed identification positive case statement rapid testing done symptomatic asymptomatic case symptomatic case similarly tested area department already started community testing cabinet informed contact tracing congregation returnees done aggressive scale person list received state already tested isolated health department addition tracking done foreign returnees well category healthcare professional police far contact tracing done including personnel tested positive cabinet informed geographical mapping done movement patient location hospital people cooperating contact tracing process health department informed cabinet enough healthcare worker health minister made available government hospital preparedness tackling spread disease cabinet informed isolation bed identified already operational statement building including hostel taken declared isolated creation facility state planning case strengthen supply industry identified manufacturing kit n mask five among already approved statement another half dozen industry identified manufacture ventilator added read coronavirus village declared red zone prevent covid spread j k read ki pm pm urge people maintain social distance emotional,-0.9697,0.2083202179645752
53,"At 2,600, India reports record coronavirus case spike, 647 Jamaat-linked Covid-19 patients in country | Developments",total people linked event tested positive covid last day photo reported daily spike covid case people testing positive novel coronavirus across country taking total tally reporting several new case deadly virus virus infection government official number risen last day mostly due event took place national capital earlier march attended thousand follower reported case last hour event attendee reported total case three attended event reported case last hour attendee event similarly reported case last hour seven attended event health ministry routine briefing covid many coronavirus positive case linked event found state last two day meanwhile prime minister video conference address nation asked switch light home pm pm light candle use flashlight mobile phone mark national fight coronavirus outbreak several opposition leader criticised prime minister brief video address nation asked focus helping poor amid ongoing covid crisis happened last hour country continues witness record spike case report record spike covid case reported record case highest day far many new patient linked event took place area earlier march attended thousand people across country according council medical research pm pm total confirmed positive covid case meanwhile death toll country reached number covid case rose even chief minister asked people panic saying community spread virus virus tested positive coronavirus taking number covid case state according state health department photo day marginal dip covid case touched mark people almost returnees meet testing positive taking tally state hand reported nine new case coronavirus seven worst affected district taking total number people treatment state pm pm say prime minister video address nation morning asked switch light home pm pm light candle use flashlight mobile phone mark national fight coronavirus outbreak pm pm asked compatriot nine minute time turned light home one u direction lit experience superpower light clearly illuminating common purpose fighting opposition leader slam pm pm address ask focus real issue several opposition leader criticised prime minister brief video address nation asked people light candle torch flashlight pm pm asked focus helping poor amid ongoing covid crisis senior congress leader mp pm pm speech offered vision future ease people pain financial anxiety listened showman nothing ease people pain burden financial anxiety listened showman nothing ease people pain burden financial anxiety vision future sharing issue weighing deciding feelgood moment curated congress mp shared similar tone comment pm pm speech twitter turn light come balcony asked urged pm pm announce fiscal package amounting per cent help fight novel coronavirus crisis turn light come balcony get real give fiscal pkg worth pc ensure immediate wage construction labour law exist permitting stop gagging real press name curbing fake news linked covid case reported last day many covid case found state last two day linked congregation union health ministry ministry joint secretary lav death reported last hour linked congregation took place early last month national capital west area far case covid death reported since adding rise case since member community attended event taken quarantine facility photo official sample tested covid highest number sample tested day till men detained attack health worker four men detained national security act alleged attack health worker district administration invoked four men involved alleged attack health worker city team state health department gone area quarantine relative acquaintance covid patient unruly mob attacked stone injuring two woman doctor police arrested seven person alleged attack district administration slapped four official sporadic attack doctor social worker police personnel come light country battle coronavirus outbreak government would slapped assault policeman enforcing day national entered day focus shift rapid covid test ramping effort contain covid outbreak authority announced exclusive isolation ward initiated rapid test area identified infection record sample tested hour interim advisory recommended use rapid antibody test country coronavirus decision recommendation taken emergency meeting national task force formed deal health crisis held union health minister dr harsh visit hospital photo population area may tested using rapid antibody test antibody positive confirmed reverse using swab antibody negative quarantined home interim advisory presently lab use polymerase chain reaction test detect coronavirus sample throat nasal swab people symptom individual might come contact positive patient happening around world global coronavirus case surpass one million death toll top global coronavirus case surpassed million death pandemic exploded united state death toll climbed according tally official data death followed united state confirmed case country data showed since virus virus first recorded china late last year pandemic spread around world prompting government close business ground airline order hundred million people stay home try slow contagion pm pm continue covid due fever prime minister stay extended gave update health via social medium marked end stipulated period covid diagnosis last week pm pm photo still temperature one symptom associated coronavirus would therefore stay isolation longer although feeling better done seven day isolation ala still one symptom minor symptom still temperature accordance government advice must continue symptom go new video message parliament speaker health minister test positive coronavirus parliament speaker tested positive coronavirus several top official entered quarantine health minister tested positive parliament speaker photo middle east confirmed case virus virus death health ministry new coronavirus killed another people pushing country death toll,-0.9968,0.22090219400269032
54,47 people linked to Talbighi Jamaat event test coronavirus positive in Uttar Pradesh,total case novel coronavirus photo representation people tested positive novel coronavirus linked event mosque according information provided state government fresh covid case reported people attended religious congregation total case novel coronavirus total patient eight two eight one declared recovered discharged maximum case reported district making covid total number sample found negative till date result sample awaited two novel coronavirus related death taken place far one,0.7615,0.16906436450632786
55,"Delhi: 259 People From Nizamuddin Markaz Test Positive For Covid-19; Total Tally 384, Informs CM Arvind Kejriwal",total people testing positive coronavirus tally reached chief minister one death reported far five death reported one death last hour patient tally last hour new case reported number may look worrisome coronavirus spreading locally advertisement among patient patient foreign travel history contact history family travelling abroad hand tested positive two patient ventilator others stable well prepared deal increase number story published via syndicate feed headline changed,0.5809,0.10282681412927691
56,"Tablighi Jamaat Members Threatening Doctors, Refusing Covid-19 Testing, Says LNJP Hospital Director; Police Deployed",added covid patient belong one group attendee event received report patient group tested positive alarming noted congregation emerged one biggest responsible spreading covid south china sea gathering preacher including foreigner sri mosque credited infecting people march constituted total case country later found gathered took disease half dozen country additionally per report every sixth covid patient traced gathering read member abuse spit doctor staff quarantined centre,0.4019,0.05334246573101581
57,Mumbai: Second Covid-19 Case Reported In Dharavi; 52-Year-Old BMC Sanitization Worker Tests Positive,earlier resident densely populated contracted coronavirus died evening incident prompted authority seal entire society lived flat shop man first covid positive patient foreign travel history per health official municipal corporation,0.0772,0.004656098914118954
58,Karnataka Chief Minister B S Yediyurappa Donates One Years Salary For Covid-19 Relief,chief minister b announced would donate one year salary covid relief operation state urged minister officer contribute whatever capacity cm relief fund covid state leading covid battle country first country set entire bed hospital covid case state tally covid case risen active case two instance cluster transmission emerged state one family member family tested positive without travel history family could touch family additional chief secretary health quoted second cluster employee travel history covid affected nation case investigated first case known contact corona corona affected patient either advertisement yesterday speculated could case possible infection consignment arrived china written possibility confirmed package china source checking see company visitor country could possibly infected employee entire town past two day around employee home,0.6705,0.13364104553751965
59,"Kerala: 32 New Covid-19 Cases, CM Claims Migrant Labour Protests Instigated by Some Evil Minds To Tarnish The State",many people tested positive covid taking total number case state chief minister case reported today state northern tip news battle neighbouring state sealed border neighbouring district seventeen returned foreign country got disease via contact infected people people hospitalised hospitalised blood sample sent covid testing negative advertisement protest migrant labourer across state claimed instigated evil mind want tarnish progress made fight covid jump new covid positive case take total way higher total number case entire state number covid positive case rose five today four one new case contact earlier reported case total case active five recovered three deceased complete past two day shutting even basic essential earned ire sealing border entry ambulance last two day new case reported six case currently treated five resident meanwhile member parliament filed petition supreme court asking apex court direct open border allow movement ambulance vehicle people rely entirely upon medical facility district state adjacent area read petition alleged act state closing road including national highway unconstitutional federal structure country read decision seal border amid coronavirus outbreak left district distraught,0.4146,0.05632292671075816
60,"10 Cases Of Covid-19 In Andaman And Nicobar Island, All Attendees Of Tablighi Jamaat Congregation In Nizamuddin",one new case covid island today mar total number people infected novel coronavirus union territory man late tested positive covid today part group people gone attend congregation returned port via march nine others patient undergoing treatment pant hospital port part group attended religious programme returned port group transported hospital directly airport showed symptom get contact local advertisement new express quoted nodal officer covid island saying group people went religious tour took train march reached national capital march local mp congress leader gone returned day patient,0.5314,0.0875326350810932
61,"With 1,000 Bed Capacity, Odisha To Open Indias Largest Covid-19 Hospital In Two Weeks",set open largest hospital treat covid patient within two week reported hospital capacity bed exclusively used treat tested positive coronavirus per latest health ministry data state reported two positive covid case far advertisement chief minister yesterday march announced health professional state involved combating coronavirus pandemic get advance salary four month recently bed dedicated covid hospital set led reliance industry collaboration set within two week,0.9393,0.2502793917664681
62,Battle Over Covid-19 Handling In Karnataka: Portfolios Reallocated Twice In Two Days Even As Number Of Cases Grows,even battling rising number coronavirus case lauded effort political front virus virus handling seems turned tug war new defected member party loyalist seemed like untimely uncalled change role midst emergency like situation minister health b apparently taken responsibility handling covid operation came surprise many minister seen forefront operation visit affected district working coordination local administration well hospital advertisement although medium saw difference two erupting quite clearly past week ministry social medium putting information often divergent gazette notification signed governor portfolio two minister thick thing since corona corona battle state began reallocated minister health family welfare b asked longer handle matter pertaining covid dr k new inductee party one among defector rebelled led fall previous secular congress coalition government state given responsibility crucial ministry advertisement gone well party loyalist already simmering allocation plum post rebel one minister according source chief minister currently pleased popular tribal leader expressed disapproval orchestrated political secretary former journalist b long stint leading news daily news operation lotus state voice heard audio tape made round advertisement le hour order changed latest gazette notification another reallocation whereby handling divided two handle ministry medical education added responsibility covid war room handle operation rest state evening positive case reported state including one death three patient discharged patient isolation across state advertisement state saw second suspected coronavirus related death today march returned mecca treated hospital passed away early hour tweeted suffering diabetes chest pain hip fracture hence report awaited ascertain cause death,-0.9119,0.18271732730965137
63,Irresponsible Tablighi Jamaat members put entire Tamil Nadu at risk of Coronavirus infection,irresponsible member put entire risk coronavirus infection total view least risk foreign become potential covid zone due unruly callous t wantonly disobeying law state taking law hand noncooperation alleged member seems cascading irreversible impact operation corona corona virus virus country particularly leaving aside number affected due covid case would single digit member masjid infected returned erode town first corona corona death tn based interacted preacher group following state government police health personnel came slumber understand alleged like locking stable door horse bolted visited mosque asked local foreign national covid check surprise tested positive many taken part similar congregation held march organiser first report group touring country intention suspicious came contact tested positive deadly covid failure part state central intelligence agency keeping radar violation visa regulation tricky herculean task police health department personnel tough time identifying people took part faced life threatening attack refusing subject test quarantine suspect wantonly disobeyed rule roamed large number even attacked police stopped according tn health secretary state count coronavirus case nearly doubled single day far people come testing first case cluster tested positive march two national brought hospital far sample drawn people cluster tested positive st district appealed people attended meet come forward identify number resident attended conference tested positive covid return back treated briefed despite request take seriously indulged defying quarantine rule saying would save u caa deadly corona corona conspiracy isolate put u tent government anti caa protest woman still going despite rule district town totally sealed ban entry exit journalist look like intelligence failure group rusticated world given red carpet country handled kid glove sending negotiation make undergo screening government found sleeping allowed bio jihad take mockery every law abiding tax paying common man health minister visited hospital regularly briefed medium prior corona corona link surfaced become silent cm avoiding talking subject delegated responsibility chief secretary health secretary fearing backlash appeasement o even time health crisis worldwide pandemic cost tn dearly many expert covid figure tn would single digit government issued go announcing entire state potential covid zone,-0.9669,0.20704126181167015
64,Shocking! One-third of Chinese Virus/Corona infections in India traced to Tablighi Jammaat Markaz in Delhi,shocking infection traced total view one third covid infection linked held area new infection member including foreigner tested positive virus virus according home ministry record death including foreigner among attended people died virus virus country government categorically number coronavirus infection increased yesterday due religious convention area yesterday total people infected deadly virus virus reported worker people contact traced among affected corona corona speaking journalist along home ministry official lav joint secretary health ministry attributed rise coronavirus virus virus mainly organized new area people attended conference sent hospital quarantine joint secretary urged people follow guideline reiterated social distancing best solution combat covid deadly epidemic,-0.6344,0.0831656851777377
65,Nizamuddin Tablighi Jamaat congregation: Nagaland's commercial town Dimapur shuts down for three days,congregation commercial town shuts three day total view traffic large number people seen bazaar old market amid panic spread across country including northeast state negligible population report went viral citizen place attended event ignored government order hosted gathering attended people march people tested positive coronavirus spitting bus might infect people nine one attended since died among six people others official two people attended meet report participant place northeastern state meet district administration march ordered total next three day stating order shop commercial private establishment shall remain closed hour midnight people facing due covid food district sport complex order signed deputy commissioner supersedes earlier order issued connection national enforced march till announcement made prime minister new order make clear enforced stringent manner however dc law mention anything congregation large number participant place attending health minister organiser done blunder organising mega meet people attended event led preacher may mentioned already hit spread virus virus primarily presumed virus virus infection could transmitted large gathering several foreign preacher suspected attended global gathering mosque headquarters known bangle masjid sealed police people died due covid try replicate way lived time prophet started province scholar meanwhile first case positive test covid surfaced,-0.5106,0.05123066252027277
66,Nizamuddin area in Delhi cordoned off after more than 200 show symptoms of Wuhan virus; They had attended a Tablighi Jamaat event 2 weeks ago,area cordoned show symptom virus virus attended event week ago total view concerning development reported attended event week ago developed symptom deadly virus virus event called held march saw participation thousand official suspect people could affected event police cordoned entire area around global headquarters suspected patient rushed screening authority learnt suspected patient residing vicinity people taken hospital hospitalized today become focal point spread covid area event led preacher infected people congregation foreign preacher suspected attended global gathering mosque seen epicentre spread virus virus southeast confirmed virus virus infection transmitted event,-0.8555,0.15935222851952643
67,"Coronavirus LIVE: Total number of COVID-19 positive cases rises to 3,072 in India, including 75 deaths",number covid case country climbed death toll rose according union health ministry number active covid case stand people either cured discharged one migrated another country per ministry updated data coronavirus case morning six fresh death reported three two one thus reported death far followed west reported death figure includes foreign national,-0.9001,0.1776967073385422
68,"COVID-19 in India: 2,547 infected, death toll 62",number people infected dreaded covid climbed toll mounted coronavirus continued spread across country alarming news come personnel duty airport tested positive quarantined,-0.5423,0.05867462398332779
69,"COVID-19 death toll in country rises to 56, cases to 2,301",number covid case climbed country death toll rose according union health ministry number active covid case stand people either cured discharged one migrated another country ministry stated figure includes foreign national,-0.1531,0.0022259375202679983
70,"Coronavirus LIVE: Increase of 235 COVID-19 cases in last 24-hr, total number rises to 2069 in India",three meeting attendee tested positive novel coronavirus taking total corona corona positive case northeastern state health minister according chief minister n one positive case found taking state tally two total tally positive case northeastern region gone two one thee new case people participated congregation tweeted minister earlier centre communicated state people attended meet,0.9534,0.2573995234725535
