,Title,Text,sentiment,neutrality
12,Darkness to Light: Full Text of PM Modis Video Message to Indians in Battle Against Coronavirus,prime minister today asked minute time pm pm end darkness covid lighting candle flashing torch mobile phone house full text address dear fellow citizen today mark day nationwide corona corona pandemic discipline spirit service displayed period unprecedented embodies true meaning government administration public large together made great effort manage situation best possible manner expressed gratitude fighting coronavirus march today become example country many replicating whether people curfew ringing bell clapping hand clanging plate made nation realise collective strength testing time led deepening belief nation unite one battle corona corona collective spirit nation seen manifesting time friend today crore people country confined home natural anyone question people may worried going fight big battle many concerned many day spend like friend certainly time certainly confined home none u alone collective strength crore one u strength one u required countryman time time experience greatness majesty divinity collective strength friend country citizenry considered manifestation god therefore nation fighting huge battle one time time keep experiencing collective superpower manifesting form people experience boost morale give u direction clarity common aim well energy pursue friend amidst darkness spread corona corona pandemic must continuously progress towards light hope must continuously strive take u affected poor brother sister disappointment hope must end darkness uncertainty emanating crisis progressing towards light certainty must defeat deep darkness crisis spreading glory light four direction must together challenge darkness spread corona corona crisis introducing power light must awaken superpower crore must take super resolve crore even greater height want minute pm pm listen carefully pm pm turn light home stand door balcony light candle torch mobile flashlight minute repeat light candle torch mobile flashlight minute pm pm time turned light home one u direction lit experience superpower light clearly illuminating common purpose fighting light lustre radiance let u resolve mind alone one alone crore committed common resolve friend one prayer regard one must assemble gather anywhere participating program please go road lane locality doorstep balcony home one must never cross social distancing social distancing breached circumstance panacea break chain corona corona virus virus pm pm sit solitude time reminisce picture face crore experience collective resolve collective superpower crore give u strength fight well confidence win hour crisis meaning greater force world passion spirit nothing world achieve basis strength come let u come together jointly defeat corona corona virus virus make victorious thank much support daily wage earner hit hardest covid crisis click contribute cause daily news coronavirus covid newsletter get copy subscribe news daybreak follow u twitter telegram,0.9971,0.11523384684187814
13,"PM Modi Seeks Apology for 'Harsh' Coronavirus Lockdown on Mann Ki Baat, Leaves Twitter Impressed",entered day prime minister addressed nation monthly ki radio program amid growing threat coronavirus pandemic number positive case nearing thousand pm pm urged practice social distancing make reducing emotional distancing much latest episode ki dealt addressing contribution healthcare worker across country well speaking recovered patient coronavirus nevertheless one highlight episode least came pm pm apologized implementing total air apologise taking harsh step covid caused inconvenience common man pm pm addressing massive turmoil million migrant worker marginalised section country found since seek forgiveness sure forgive undergo much trouble people say kind prime minister special circumstance undergo problem understand way fight coronavirus battle life death since midnight march million migrant daily wage worker across big city walking long arduous journey back village employment aid many ended road without food transport pm pm apology naturally spawned various reaction social medium one hand supporter praised apology claiming took great humility leader accept problem yet stand strong face diversity pm pm ask forgiveness inconvenience caused leader seeking apology saving ordinary life averting fate financial capital u dr forty march need apologize like bos march empathy apologises difficulty caused decision hand knowing u r wrong instead apology start attacking like mad dog show humility shown pm pm every positive thing done stay safe stay positive positive march,0.9822,0.11020076878948422
14,'Every Donation Matters': PM Modi Lauds Man Who Donated Rs 501 to Coronavirus Relief Fund,coronavirus pandemic brought forward several good offered help affected yet special outpouring love support came prime minister set special coronavirus relief fund called people walk life donate since announcement care fund large number including professional business owner civil servant came forward donate lump sum amount relief fund many made donation crore pm pm official twitter handle even took tweeting made donation big small personalised thank note warmest contribution however came twitter user named donated r sharing receipt donation wrote little donation fight coronavirus pm pm tagged tweet responded nothing big little every single contribution matter show collective resolve defeat covid nothing big little every single contribution matter show collective resolve defeat covid march tweet went viral like appreciated kindness generosity time crisis lauded pm pm setting fund one come forth donation another twitter user name donated r lauded pm pm since call donation several individual institution come forth offer help airport authority donated r crore initial donation fund actor donated r lakh among others,0.9906,0.11302438930870037
15,Twitter Lights Up with Memes After PM Modi Asks India to End Darkness of Covid-19,video message nation morning prime minister appealed country put together show solidarity fight coronavirus prime minister requested switch light house pm pm minute light candle mobile flashlight mark country fight coronavirus however urged people avoid gathering anywhere period go street colony doorstep balcony urged video message reached thousand watching took twitter share would pm pm light yes advertisement make huge comeback twitter soon flooded meme visual commentary would take part occasion requesting light flash light pm pm like e e r w r pretty sure image circulate light show organized beloved pm pm p image usually circulates already knew secret power died went want minute everyone stand home balcony light candle pm pm meanwhile seller celebrate new style farrago act show solidarity pm pm speech may alone home nobody alone strength entire nation say pm pm follow live update read full transcript speech,0.9382,0.095993931256713
16,"'You're a Fighter, Will Overcome this Challenge': Modi to Johnson Who Tests Coronavirus Positive",prime minister described premier fighter hoped recovers coronavirus infection dear pm pm fighter overcome challenge well tweeted prays good health extends best wish ensuring healthy dear pm pm fighter overcome challenge well prayer good health best wish ensuring healthy march tested positive coronavirus experiencing mild symptom downing street line medical advice continue lead government response via fight virus virus support daily wage earner hit hardest covid crisis click contribute cause daily news coronavirus covid newsletter get copy subscribe news daybreak follow u twitter telegram,0.9918,0.11343067942207512
17,Coronavirus: Maharashtra Congress Chief Slams PM; State Minister Refuses to Light Lamp,prime minister must get serious magnitude novel coronavirus outbreak country congress chief state revenue minister time pm pm take firm policy decision fight outbreak give relief people rather create event issue prime minister earlier day urged people switch light home pm pm nine minute light lamp candle mobile flashlight display nation collective spirit defeat coronavirus pm pm job ask people clap light lamp bjp want create event issue time prime minister expected take firm policy decision time pm pm get serious issue need hour firmly behind people frontline fighting stop spread coronavirus increase infrastructure like ventilator testing kit lab personal protection equipment general public need given hope distressing time relief package must provided affected hearing address question raised whether behave like pm pm country going crisis responsible leadership required bjp taking away seriousness issue hand announcing pr stunt meanwhile state housing minister slammed address saying video expected talk issue plight poor contain coronavirus pandemic disappointed understand want make event everything nothing foolishness childishness want announce working meet poor take care give food give money poor instead spending oil candle keep light house light even single candle minister expected assure people enough stock essential commodity mask sanitizers medicine testing kit shiv mp mocked appeal tweet people asked clap crowded road beat drum hope burn house sir please tell u government improve condition asked,0.8523,0.07108254355630189
18,"Coronavirus outbreak: Modi was testing waters with janata curfew, expect tougher social, economic measures soon, says P Chidambaram",new congress mp former finance minister p prime minister would option address nation announce tougher social economic measure contain spread covid supporting prime minister initiative observe curfew told reporter think prime minister testing water would compelled come back day announce tougher social economic measure tweeted feeling pm pm come back next day announce tougher social economic measure tweeted support pm pm effect pm pm asked people wage war covid moral armament shall following day regard industry struggling due coronavirus pandemic think government yet think option come back announcement next day prime minister appealed citizen follow curfew march contain spread covid seeking one support every countryman today public curfew curfew mean public curfew imposed public every citizen must follow curfew march pm pm total number covid case climbed union health ministry morning many people cured lethal infection claimed life globally remains state coronavirus people confirmed positive covid including three foreign national find latest upcoming tech gadget online tech gadget get technology news gadget review rating popular gadget including laptop tablet mobile specification feature price comparison,0.902,0.08504039905869085
19,Coronavirus Outbreak: Sports Minister Kiren Rijiju pledges to donate one month's salary to PM-CARES fund,sport minister donated one month salary prime minister directive bjp contribute r one crore fund country fight covid pandemic pm pm announced fund strengthen disaster management capacity encourage research protecting citizen accepts let u contribute make healthier prosperous future generation donated one month salary wrote page keeping touch district administration authorized nodal dc use fund purchase emergency medical kit fight covid country day contain spread deadly virus virus claimed nearly life globally people lost life infected click follow live update coronavirus outbreak updated date mar tag coronavirus coronavirus pandemic covid covid covid case covid pandemic sport ministry,-0.7506,0.29138006794866644
20,Coronavirus: Sachin Tendulkar reveals details about meeting with PM Modi amid COVID-19 lockdown,former team cricketer batting legend revealed main purpose behind prime minister video conference meeting elite country chat pm pm union sport minister spoke personal view experience nationwide coronavirus outbreak across nation opportunity speak personal view experience dealing statement taking care elder vulnerable using time hear story experience something prime minister resonated highlighted reaffirmed belief let guard manage period critical added athlete included pt pm pm urged nation video message appealed citizen come together defeat threat coronavirus disease covid crisis spreading like wildfire across nation added shacking hand greeting people style spoke mental fitness important physical fitness phase shared home keep fit added unique proposition prime minister asked every citizen switch light residence pm pm nine minute instead light candle mobile flashlight mark fight coronavirus purpose exercise bolster confidence heart citizen realisation fact one alone crisis crore collectively battling crisis last month prime minister address nation asked citizen observe curfew people curfew march avoid spread coronavirus infection occasion appealed people clang utensil ring bell clap five minute pm pm salute healthcare professional fighting covid outbreak country according ministry health family welfare confirmed case coronavirus case country fatality reported,-0.9062,0.3820201070215599
21,Coronavirus in India: 887 confirmed COVID-19 cases; 20 deaths,global coronavirus death toll crossed people killed virus virus lakh fully recovered u case followed china however recorded death exceed international monetary fund chief coronavirus pandemic hit global economy hard world entered recession economy require massive funding help developing nation turn around downturn resulting pandemic chief covid update march man travel history completely recovered covid discharged hospital subsequent mandatory test came negative continue home quarantined next day dr c health minister pm pm march people arrested vehicle seized across state violating case registered far state pm pm march seen people hiding milk tanker trying go native state getting caught many requested take care people state request people stay place take care cm pm pm march male residing sec history travel diagnosed covid positive case ut per report received postgraduate institute medical education research evening administration pm pm march supreme court office certain exception remain closed till preventive measure covid pandemic pm pm march six nine total covid confirmed case travel history health department pm pm march congress interim president writes prime minister nationwide poor currently stranded transit toward home pm pm march hospital exclusive covid hospital treatment bed additional quarantine bed earmarked adequate capacity handle possible rush principal pm pm march record almost covid related death highest day news agency pm pm march today confirmed case covid including people lost life due virus virus recovered government pm pm march public interest street vending fee month registered street vendor category exempted addition penalty fee march vending exempted administration pm pm march call dialogue first time history due forum scheduled regional medium pm pm march year old woman died today due covid hospital death state due virus virus doctor likely covid positive case died today private hospital health ministry pm pm march five new covid case reported west today includes infant making youngest covid patient country infected coronavirus pm pm march agriculture farmer welfare department set control room coordinate hindrance free movement vehicle carrying fruit vegetable milk essential supply wake pm pm march seven fresh covid case reported taking total number positive case state health department pm pm march covid case rise including one death five patient govt pm pm march six covid case reported woman returned abroad tested positive two day ago man tested positive despite travel history looking case health minister t pm pm march allow use school building temporary housing likely covid case view coronavirus situation country pm pm march global death toll cross pm pm march federation resident doctor association wrote prime minister efficient management healthcare service ongoing covid epidemic federation resident doctor association wrote prime minister efficient management healthcare service ongoing covid epidemic march pm pm march japan airline evacuated around national airport airport japan today pm pm airport official japan airline evacuated around national airport airport japan today pm pm airport official march pm pm march filed supreme court today seeking food water shelter medical aid indulgence plight migrant worker family including woman kid elder walking foot village amid covid crisis pm pm march first scientist revealed microscopy image virus virus covid scientist took throat swab sample first covid case reported finding published latest edition first scientist revealed microscopy image virus virus covid scientist took throat swab sample first covid case reported finding published latest edition march pm pm march went missing put observation covid suspended pending inquiry district collector b submitted report government pm pm march via video conferencing conducted review meeting team j k ensure uninterrupted supply petrol diesel region petroleum minister pm pm march fresh case covid reported symptom coronavirus found patient day arrival contact tracing underway advisor administration pm pm march new coronavirus positive case total number positive case rise health department pm pm march health secretary test positive coronavirus following medical advice advised test coronavirus tested positive thankfully symptom mild working home vital follow advice protect save life matt march pm pm march government issue covid control room number district state government issue covid control room number district state march pm pm march watch huge number people seen walking foot toward home different district near border absence transport service due coronavirus pm pm march people found covid positive today travel history close contact place total number positive case city stand municipal corporation pm pm march new covid positive case reported today taking total number case state chief minister k pm pm march wheat farmer facing trouble due unavailability labourer amid nationwide farmer say crop harvested wheat reach grain market time bear huge loss govt help u pm pm march total number covid case climb one patient died recovered govt pm pm march new covid positive case reported one take total positive case state including discharged patient chief minister pm pm march pm pm dear prime minister fighter overcome challenge well prayer good health best wish ensuring healthy united kingdom pm pm march people practice social distancing bazaar govt run vegetable market farmer directly sell vegetable pm pm march chief minister say leaving going back respective state appeal leave city made enough arrangement watch chief minister say leaving going back respective state appeal leave city made enough arrangement covid march pm pm march singer tested positive third covid test post graduate institute medical science pm pm march new case covid reported state case contact earlier positive case one case admitted found negative cured total patient tested positive till date health dept pm pm march even increase case single day ready testing kit ambulance bed arranged saying case increase preparing eventuality cm pm pm march five hospital across army navy air force carry covid test six additional hospital equipped resource begin testing army official pm pm march apart ready dispatch rapid response team assisting current covid situation assistance sought country provided required army official regional assistance pm pm march army distributed ration packet among daily wage earner migrant worker needy valley pm pm march positive case district travel history abroad travel history outside j k part religious congregation principal pm pm march coronavirus become global crisis affected livelihood poor welfare weaker section society state today announcing r crore package food security scheme state government giving month advance ration beneficiary lakh beneficiary get r cost r crore cm pm pm march united kingdom prime minister test positive covid pm pm march community transfer could delayed due early measure introduced ministry health pm pm march lakh wagon carried supply last four day lakh essential commodity keep supply chain running ministry railway pm pm march railway decided period shall treated period demurrage wharfage stacking stabling detention ground usage charge shall leviable ministry railway railway decided period shall treated period wharfage stacking stabling detention ground usage charge shall leviable ministry railway march pm pm march watch ministry health family welfare brief medium covid situation march watch live ministry health family welfare brief medium covid situation march march pm pm march restriction domestic flight extended till directorate general civil aviation pm pm march lieutenant governor anil cm deputy cm health minister senior official held meeting covid situation lg cm hold digital press conference issue shortly pm pm march people contact earlier positive case test positive coronavirus till positive case pro health department pm pm march case coronavirus confirmed positive pm pm march two people tested positive coronavirus sector resident para society one coronavirus positive case reported greater patient resident omicron society sector greater report society sealed pm pm march covid arrangement feed people additional network govt school daily made say cm migrant responsibility add pm pm march cm urge private doctor keep clinic open help suspected covid patient pm pm march man died due coronavirus third death reported state patient recently travelled attended programme pm pm march six new positive case reported total number case rise state march two people test coronavirus positive march patient belong total coronavirus case state jump march total number coronavirus positive case country rise including person death ministry health family welfare march free dry ration distributed among poor district starting municipality today chemist shop remain open supply milk allowed grocery shop shall open mar pm pm march report second coronavirus positive case chief secretary island coronavirus patient hospital protocol followed march union minister donate one month salary prime minister relief fund covid march covid local body public representative donate salary cm relief fund march government launch corona corona messenger give updated do prevent spread covid march list hospital coronavirus screening per category citizen want test done per category stated category citizen travelled foreign country last day location hospital category citizen contact people travelled foreign country location hospital category citizen showing symptom like issue cold want screen self go following hospital hospital cooper trauma e private hospital breach candy reliance fortis hospital hospital hospital hospital hospital march president ram address governor go fight covid march municipal corporation roped store outlet ensure delivery good people city amid march special train reached railway station march carrying person home state passenger screened station underwent day quarantine stamping indelible ink hand,0.999,0.1158837278081297
